,Date,Route Type,Alpine,Rating,Safety,Avg Stars,Pitches,Lead Style,Attempts
517,243,2,0,14,1,3.6,1,1,1
518,261,2,0,14,1,3.5,1,4,2
519,195,2,0,11,1,1.6,1,1,1
520,262,2,0,23,1,3.3,1,1,1
521,262,2,0,17,1,2.2,1,1,1
522,262,2,0,8,1,2.2,1,1,1
523,195,2,0,8,1,2.7,1,1,1
524,236,1,0,11,1,2.7,1,1,1
525,263,2,0,27,1,3.0,1,1,1
526,264,2,0,5,1,3.8,1,4,2
527,265,2,0,11,1,2.8,1,1,1
528,137,2,0,15,1,2.4,1,1,1
529,88,2,0,15,1,2.5,1,1,1
530,193,2,0,21,1,3.0,1,4,1
531,250,2,0,20,1,2.9,1,3,1
532,246,2,0,15,1,3.2,1,3,1
533,266,1,0,11,1,3.3,3,1,1
534,267,2,0,11,1,2.2,1,1,1
535,244,2,0,17,1,2.3,1,1,1
536,222,1,0,1,1,2.9,1,1,1
537,150,2,0,5,1,2.4,1,4,1
538,268,2,0,9,1,3.9,1,4,1
539,269,2,0,8,1,2.8,1,3,1
540,230,2,0,9,1,3.5,1,4,4
541,230,2,0,20,1,3.0,1,1,1
542,270,2,0,28,1,2.4,1,1,1
543,270,2,0,14,1,2.7,1,3,1
544,270,2,0,13,1,2.9,1,4,1
545,261,2,0,20,1,2.5,1,1,1
546,267,2,0,16,1,2.4,1,1,1
547,122,2,0,18,1,2.4,1,1,1
548,271,2,0,5,1,2.8,1,2,1
549,272,1,0,16,1,1.9,1,1,1
550,94,2,0,11,1,1.9,1,1,1
551,273,2,0,8,1,2.7,1,3,1
552,274,2,0,27,1,2.1,1,1,1
553,275,2,0,9,1,3.3,1,2,1
554,274,2,0,18,1,2.3,1,4,1
555,168,2,0,13,1,3.7,1,4,2
556,125,2,0,9,1,3.1,1,2,1
557,276,2,0,23,1,3.3,1,2,1
558,120,2,0,18,1,2.0,1,1,1
559,277,2,0,23,1,2.8,1,2,1
560,278,2,0,13,1,2.5,1,1,1
561,279,2,0,7,1,2.7,1,4,6
562,235,2,0,5,1,3.6,1,4,1
563,208,2,0,16,1,2.8,1,1,1
564,271,1,0,23,1,2.9,1,2,2
565,280,1,0,16,1,3.2,1,1,1
566,281,2,0,16,1,2.1,1,1,1
567,225,2,0,8,1,2.2,1,3,1
568,132,2,0,17,1,2.4,1,3,1
569,282,2,0,16,1,2.1,1,1,1
570,283,2,0,9,1,2.8,1,4,3
571,219,2,0,9,1,3.5,1,4,3
572,284,1,0,22,1,2.4,1,1,1
573,219,2,0,11,1,1.9,1,1,1
574,214,1,0,19,1,2.7,1,1,1
575,132,2,0,18,1,2.7,1,3,1
576,285,2,0,23,1,3.5,1,1,1
577,286,2,0,20,1,3.7,1,1,1
578,262,2,0,5,1,3.8,1,3,1
579,285,2,0,17,1,2.5,1,4,2
580,219,2,0,16,1,1.8,1,1,1
581,218,2,0,15,1,2.2,1,1,1
582,206,2,0,8,1,2.8,1,1,1
583,157,2,0,6,1,2.1,1,3,1
584,254,2,0,20,1,3.7,1,2,1
585,230,2,0,13,1,3.3,1,1,1
586,287,2,0,23,1,3.6,1,1,1
587,288,2,0,28,1,2.8,1,3,1
588,192,2,0,23,1,2.7,1,1,1
589,3,1,0,11,1,2.2,1,1,1
590,289,2,0,34,1,3.4,1,4,3
591,225,2,0,23,1,3.6,1,3,1
592,65,2,0,5,1,3.7,1,4,1
593,290,2,0,23,1,1.6,1,4,2
594,291,2,0,38,1,3.6,1,4,1
595,292,2,0,2,1,3.3,5,1,1
596,292,2,0,17,1,3.4,1,1,1
597,202,1,0,11,1,2.8,2,1,1
598,254,2,0,13,1,3.1,1,4,2
599,150,2,0,17,1,2.5,1,1,1
600,224,2,0,13,1,3.2,1,3,1
601,172,2,0,29,1,3.0,4,4,1
602,171,2,0,9,1,3.7,1,1,1
603,293,1,0,8,1,3.0,1,1,1
604,244,2,0,15,1,2.4,1,1,1
605,294,2,0,11,1,3.0,8,1,1
606,237,2,0,9,1,3.8,1,1,1
607,263,2,0,13,1,3.2,1,1,1
608,236,1,0,16,1,2.3,1,1,1
609,229,2,0,18,1,2.7,1,4,1
610,295,2,0,7,1,4.0,1,4,1
611,296,2,0,7,1,3.8,1,4,2
612,107,2,0,15,1,2.0,1,1,1
613,295,2,0,7,1,3.0,1,4,1
614,297,2,0,23,1,3.1,1,1,1
615,297,1,0,16,1,2.9,2,1,1
616,259,1,0,11,1,3.1,6,1,1
617,295,2,0,9,1,3.3,1,4,2
618,126,2,0,10,1,3.7,4,1,1
619,298,2,0,13,1,3.0,1,1,1
620,299,2,0,23,1,2.5,1,1,1
621,196,2,0,9,1,3.2,1,3,1
622,300,2,0,9,1,3.9,1,4,1
623,301,2,0,9,1,3.5,1,4,1
624,301,2,0,7,1,3.3,1,4,1
625,302,2,0,24,1,3.7,1,4,1
626,284,1,0,16,1,2.8,1,1,1
627,247,2,0,17,1,2.8,1,1,1
628,247,2,0,18,1,3.0,1,1,1
629,288,2,0,20,1,2.5,1,1,1
630,288,2,0,11,1,2.5,1,1,1
631,303,1,0,18,1,3.1,1,4,2
632,303,2,0,8,1,2.1,1,1,1
633,303,2,0,11,1,1.8,1,1,1
634,303,2,0,15,1,2.0,1,1,1
635,304,2,0,27,1,2.6,1,1,1
636,304,2,0,23,1,3.4,1,3,1
637,305,1,0,3,1,3.2,1,1,1
638,305,1,0,11,1,2.8,1,1,1
639,306,2,0,5,1,3.4,1,4,1
640,306,2,0,18,1,3.4,1,1,1
641,302,2,0,5,1,3.8,1,4,2
642,307,2,0,38,1,3.2,1,4,5
643,43,2,0,16,1,2.5,1,3,1
644,308,2,0,11,1,2.1,1,1,1
645,246,2,0,17,1,2.7,1,1,1
646,93,2,0,35,1,2.3,1,3,1
647,267,2,0,15,1,2.5,1,1,1
648,309,2,0,9,1,3.7,4,2,1
649,308,2,0,8,1,2.7,1,1,1
650,310,2,0,24,1,3.1,1,4,1
651,44,2,0,27,1,2.4,1,1,1
652,311,2,0,27,1,1.8,1,1,1
653,311,2,0,15,1,1.8,1,4,1
654,312,1,0,26,1,2.6,1,1,1
655,312,1,0,6,1,3.2,1,4,1
656,100,2,0,4,1,3.1,1,3,1
657,227,1,0,1,1,2.2,1,1,1
658,255,1,0,22,1,2.2,1,1,1
659,142,2,0,7,1,2.5,1,4,1
660,73,2,0,15,2,1.1,1,1,1
661,44,2,0,35,1,2.3,1,1,1
662,313,1,0,31,1,3.1,1,4,1
663,314,2,0,29,1,2.4,1,1,1
664,224,2,0,7,1,3.6,1,4,1
665,315,2,0,11,1,2.3,1,1,1
666,315,2,0,8,1,2.7,1,1,1
667,315,2,0,27,1,2.1,1,1,1
668,315,2,0,8,1,2.8,1,1,1
669,38,2,0,11,1,2.0,1,1,1
670,132,2,0,13,1,2.3,1,3,1
671,316,2,0,15,1,3.5,1,1,1
672,317,2,0,20,1,2.1,1,2,1
673,280,1,0,11,1,2.3,3,4,1
674,113,2,0,20,1,2.6,1,1,1
675,318,2,0,2,1,1.7,1,1,1
676,304,2,0,9,1,3.8,1,4,2
677,311,2,0,27,1,1.7,1,1,1
678,319,2,0,3,1,2.8,1,3,1
679,129,2,0,11,1,2.4,1,1,1
680,136,2,0,11,1,1.8,1,1,1
681,137,2,0,29,1,1.3,1,4,1
682,141,2,0,23,1,2.8,1,1,1
683,105,2,0,11,1,3.1,1,1,1
684,320,1,0,16,1,2.6,1,1,1
685,320,1,0,15,1,2.8,1,1,1
686,321,2,0,5,1,3.2,1,1,1
687,294,2,0,1,1,3.1,1,1,1
688,182,2,0,18,1,3.2,1,1,1
689,224,2,0,18,1,3.6,1,1,1
690,213,2,0,8,1,2.1,1,1,1
691,4,2,0,4,1,3.7,1,1,1
692,250,2,0,9,1,3.7,1,4,3
693,33,1,0,22,1,1.9,1,1,1
694,197,2,0,17,1,2.4,1,1,1
695,322,2,0,20,1,3.3,1,1,1
696,322,2,0,15,1,2.7,1,1,1
697,142,2,0,20,1,2.5,1,4,1
698,290,2,0,25,1,3.4,1,4,2
699,279,2,0,6,1,1.8,1,1,1
700,150,2,0,18,1,2.8,1,4,2
701,289,2,0,38,1,4.0,1,4,1
702,276,2,0,20,1,2.4,1,3,1
703,301,2,0,18,1,2.0,1,1,1
704,154,2,0,9,1,2.5,1,4,2
705,311,1,0,32,1,1.6,1,1,1
706,323,1,0,3,1,2.1,1,1,1
707,65,2,0,28,1,2.4,1,1,1
708,324,2,0,31,1,3.8,1,1,1
709,324,2,0,9,1,3.0,1,1,1
710,325,2,0,13,1,2.5,1,4,1
711,136,2,0,10,1,3.1,1,3,1
712,326,2,0,11,1,3.1,1,1,1
713,327,2,0,5,1,3.6,1,3,1
714,327,2,0,8,1,3.1,1,1,1
715,327,2,0,16,1,2.8,1,1,1
716,327,2,0,17,1,2.9,1,1,1
717,286,2,0,15,1,2.5,1,1,1
718,328,2,0,8,1,2.7,1,1,1
719,329,2,0,30,1,3.9,1,4,2
720,137,2,0,22,1,2.4,1,1,1
721,330,2,0,17,1,2.8,1,1,1
722,331,2,0,16,1,2.8,1,1,1
723,332,2,0,4,1,2.3,1,1,1
724,332,2,0,15,1,2.2,1,1,1
725,333,2,0,20,1,2.1,1,3,1
726,251,2,0,23,1,2.4,1,4,1
727,334,2,0,9,1,3.9,1,4,2
728,320,1,0,22,1,2.3,1,1,1
729,335,2,0,23,1,3.6,1,1,1
730,335,2,0,1,1,3.4,1,1,1
731,336,2,0,15,1,2.8,1,1,1
732,337,1,0,7,1,3.7,1,4,1
733,338,2,0,29,1,2.6,1,3,1
734,295,2,0,16,1,3.3,1,1,1
735,308,2,0,1,1,2.0,1,1,1
736,335,2,0,6,1,2.8,1,1,1
737,338,2,0,3,1,2.4,1,1,1
738,137,2,0,11,1,2.2,1,1,1
739,339,2,0,23,1,3.8,1,1,1
740,339,2,0,8,1,3.3,1,1,1
741,339,2,0,15,1,3.3,1,1,1
742,211,2,0,15,1,2.5,1,1,1
743,301,2,0,18,1,2.9,1,1,1
744,332,2,0,17,1,1.9,1,1,1
745,105,2,0,8,1,2.7,1,1,1
746,328,2,0,13,1,3.4,1,1,1
747,340,2,0,17,1,2.8,1,1,1
748,239,1,0,35,1,3.2,3,1,1
749,43,2,0,17,1,2.5,1,1,1
750,131,2,0,11,1,2.4,1,1,1
751,269,2,0,8,1,3.5,1,1,1
752,205,2,0,23,1,1.3,1,3,1
753,284,1,0,1,1,3.1,1,1,1
754,245,2,0,11,1,1.5,1,1,1
755,251,2,0,16,1,2.9,1,1,1
756,325,2,0,8,1,1.4,1,1,1
757,143,2,0,8,1,2.5,1,3,1
758,49,2,0,33,1,2.7,1,1,1
759,322,2,0,15,1,3.6,1,1,1
760,2,1,0,27,1,2.3,1,1,1
761,287,2,0,31,1,3.6,1,4,4
762,310,2,0,9,1,3.1,1,4,3
763,203,2,0,16,1,3.2,1,1,1
764,193,2,0,8,1,2.5,1,1,1
765,193,2,0,11,1,2.6,1,1,1
766,205,2,0,23,1,3.0,1,1,1
767,336,2,0,28,1,3.4,1,1,1
768,338,2,0,18,1,2.6,1,1,1
769,341,2,0,20,1,3.7,1,3,1
770,339,2,0,22,1,2.5,1,1,1
771,339,2,0,16,1,2.7,1,1,1
772,315,2,0,4,1,2.9,1,1,1
773,106,2,0,14,1,2.7,1,3,1
774,227,1,0,2,1,3.1,1,1,1
775,331,1,0,29,1,2.6,1,1,1
776,335,2,0,11,1,2.5,1,1,1
777,229,2,0,23,1,2.6,1,1,1
778,339,2,0,20,1,3.5,1,1,1
779,335,2,0,17,1,2.5,1,1,1
780,137,2,0,8,1,3.2,1,3,1
781,66,2,0,15,1,1.9,1,1,1
782,5,1,0,11,1,2.2,1,1,1
783,186,2,0,5,1,3.4,1,4,2
784,261,2,0,14,1,3.0,1,2,1
785,327,2,0,7,1,3.4,1,4,2
786,111,2,0,20,1,2.2,1,4,2
787,342,2,0,24,1,4.0,1,4,1
788,186,2,0,23,1,3.7,1,3,1
789,275,2,0,8,1,2.1,1,3,1
790,177,2,0,9,1,3.8,1,4,3
791,343,2,0,23,1,2.5,1,1,1
792,94,2,0,16,1,2.5,1,1,1
793,94,2,0,2,1,1.9,1,1,1
794,93,2,0,16,1,2.5,1,3,1
795,264,2,0,11,1,2.6,1,1,1
796,344,2,0,14,1,3.3,1,3,1
797,345,2,0,17,1,2.4,1,1,1
798,345,2,0,18,1,1.8,1,2,1
799,345,1,0,2,1,2.4,1,1,1
800,346,2,0,23,1,2.6,1,4,2
801,347,2,0,13,1,3.9,1,3,1
802,348,1,0,4,1,2.0,1,4,1
803,190,2,0,23,1,3.5,1,1,1
804,22,2,0,9,1,3.0,1,4,1
805,347,2,0,18,1,2.5,1,3,1
806,132,1,0,20,1,2.9,5,3,1
807,182,2,0,15,1,2.8,1,1,1
808,265,2,0,33,1,2.9,1,1,1
809,349,1,0,6,1,4.0,7,4,1
810,326,2,0,11,1,2.5,1,1,1
811,137,2,0,26,1,1.6,1,3,1
812,301,2,0,13,1,2.9,1,1,1
813,301,2,0,15,1,3.4,1,1,1
814,218,2,0,13,1,2.4,1,4,1
815,325,2,0,35,1,2.3,1,1,1
816,325,2,0,15,1,2.1,1,1,1
817,347,2,0,17,1,3.6,1,1,1
818,347,2,0,18,1,3.5,1,1,1
819,140,2,0,15,1,2.8,1,1,1
820,350,2,0,20,1,3.5,1,4,2
821,327,2,0,28,1,3.0,1,1,1
822,309,1,0,11,1,3.1,1,1,1
823,283,2,0,9,1,3.5,1,4,1
824,297,2,0,9,1,3.1,1,4,1
825,351,1,0,16,1,2.7,1,1,1
826,344,2,0,23,1,2.6,1,1,1
827,352,2,0,15,1,2.4,1,1,1
828,352,2,0,20,1,2.6,1,1,1
829,344,2,0,7,1,3.8,1,4,2
830,353,2,0,11,1,2.1,1,1,1
831,93,2,0,11,1,2.6,1,3,1
832,98,2,0,15,1,2.4,1,1,1
833,353,2,0,16,1,2.1,1,1,1
834,353,2,0,11,1,2.4,1,1,1
835,353,2,0,15,1,1.7,1,1,1
836,273,2,0,17,1,2.5,1,3,1
837,182,2,0,23,1,3.0,1,4,1
838,250,2,0,8,1,2.8,1,1,1
839,344,2,0,7,1,3.4,1,4,1
840,354,2,0,32,1,2.3,1,1,1
841,355,2,0,11,1,2.4,1,1,1
842,350,2,0,8,1,2.2,1,1,1
843,356,2,0,17,1,2.9,1,1,1
844,356,2,0,11,1,1.7,1,1,1
845,356,2,0,13,1,2.4,1,1,1
846,318,2,0,15,1,3.0,1,1,1
847,317,2,0,17,1,3.1,1,1,1
848,341,2,0,23,1,2.6,1,3,1
849,213,2,0,13,1,3.0,1,3,1
850,195,2,0,8,1,2.1,1,1,1
851,217,2,0,5,1,3.5,1,4,2
852,347,2,0,11,1,2.0,1,1,1
853,357,2,0,13,1,3.4,1,4,2
854,317,2,0,20,1,2.6,1,1,1
855,358,2,0,9,1,3.5,1,4,2
856,359,2,0,6,1,3.6,1,1,1
857,358,2,0,6,1,3.0,1,1,1
858,360,2,0,38,1,3.6,1,4,1
859,337,1,0,3,1,2.2,1,1,1
860,319,2,0,23,1,2.0,1,3,1
861,361,1,0,16,1,1.4,1,1,1
862,333,2,0,11,1,2.5,1,3,1
863,333,2,0,13,1,2.3,1,4,1
864,309,1,0,3,1,3.3,4,1,1
865,137,2,0,33,1,1.9,1,1,1
866,302,2,0,5,1,3.5,1,4,1
867,62,2,0,17,1,2.3,1,3,1
868,352,2,0,15,1,2.1,1,1,1
869,97,2,0,22,1,2.2,1,1,1
870,352,2,0,23,1,3.0,1,1,1
871,362,2,0,8,1,2.3,1,1,1
872,49,2,0,35,1,2.8,1,1,1
873,363,2,0,11,1,2.3,1,1,1
874,364,2,0,17,1,2.6,1,1,1
875,364,2,0,29,1,2.0,1,1,1
876,363,2,0,16,1,1.8,1,4,1
877,364,2,0,11,2,2.5,1,1,1
878,365,2,0,23,1,3.0,1,1,1
879,365,2,0,5,1,3.3,1,4,2
880,44,2,0,17,1,2.3,1,1,1
881,203,2,0,16,1,2.3,1,1,1
882,333,2,0,33,1,1.7,1,3,1
883,331,2,0,11,1,2.3,1,1,1
884,331,2,0,15,1,2.7,1,1,1
885,366,2,0,30,1,3.8,1,4,2
886,154,2,0,26,1,2.2,1,1,1
887,367,2,0,16,1,2.7,1,1,1
888,262,2,0,18,1,3.2,1,1,1
889,365,2,0,7,1,3.7,1,4,2
890,364,2,0,33,1,1.9,1,1,1
891,216,2,0,33,1,1.8,1,2,1
892,262,2,0,20,1,3.3,1,1,1
893,282,2,0,11,1,2.5,1,1,1
894,168,2,0,13,1,3.4,1,4,1
895,368,2,0,5,1,3.2,1,3,1
896,369,2,0,9,1,3.2,1,4,1
897,370,2,0,27,1,2.5,1,1,1
898,371,2,0,18,1,2.5,1,1,1
899,371,2,0,17,1,2.7,1,1,1
900,370,2,0,35,1,2.8,1,1,1
901,371,2,0,23,1,3.0,1,1,1
902,5,1,0,11,1,2.2,2,4,1
903,353,2,0,15,1,2.3,1,1,1
904,372,2,0,9,1,3.1,1,4,1
905,372,2,0,5,1,2.3,1,3,1
906,370,2,0,9,1,3.3,1,4,3
907,373,2,0,7,1,2.8,1,4,2
908,369,2,0,31,1,3.2,1,4,1
909,374,2,0,17,1,2.3,1,1,1
910,374,2,0,29,1,2.6,1,1,1
911,373,2,0,34,1,2.8,1,4,1
912,245,2,0,15,1,2.4,2,1,1
913,197,2,0,23,1,2.6,1,1,1
914,197,2,0,20,1,2.5,1,3,1
915,375,2,0,9,1,3.8,1,4,2
916,376,2,0,39,1,3.8,1,4,14
917,377,2,1,7,1,3.4,1,4,2
918,191,2,0,23,1,2.8,1,1,1
919,265,2,0,15,1,2.7,1,1,1
920,129,2,0,22,1,2.1,1,1,1
921,378,2,0,7,1,3.5,1,4,1
922,379,2,0,40,1,3.7,1,4,2
923,379,2,0,17,1,2.8,1,1,1
924,379,2,0,13,1,3.0,1,3,1
925,320,1,0,8,1,2.8,1,1,1
926,380,2,0,26,1,2.5,2,1,1
927,380,2,0,15,1,1.9,1,1,1
928,362,2,0,18,1,1.8,1,2,1
929,381,2,0,15,1,2.9,2,1,1
930,381,2,0,20,1,2.9,1,4,2
931,381,2,0,15,1,2.7,1,1,1
932,276,2,0,9,1,2.5,1,1,1
933,382,1,0,3,1,3.8,1,4,1
934,354,2,0,23,1,2.6,1,1,1
935,383,2,0,27,1,3.6,1,1,1
936,383,2,0,2,1,3.0,1,1,1
937,384,2,0,11,1,2.0,1,1,1
938,383,2,0,16,1,2.1,1,1,1
939,383,2,0,22,1,2.5,1,1,1
940,384,2,0,3,1,2.7,1,1,1
941,384,2,0,8,1,2.1,1,1,1
942,383,2,0,18,1,3.0,1,4,1
943,385,2,0,15,1,2.6,1,1,1
944,298,2,0,5,1,2.2,1,2,1
945,385,2,0,13,1,3.3,1,3,1
946,385,2,0,8,1,3.0,1,1,1
947,196,2,0,27,1,2.7,1,1,1
948,379,2,0,17,1,2.6,1,1,1
949,359,2,0,9,1,2.8,1,4,3
950,386,2,0,23,1,3.3,1,4,2
951,385,2,0,8,1,3.0,1,1,1
952,387,2,0,23,1,3.5,1,1,1
953,168,2,0,13,1,3.6,1,1,1
954,369,2,0,16,1,2.4,1,1,1
955,325,2,0,27,1,2.3,1,1,1
956,388,1,1,2,2,3.5,6,1,1
957,112,2,0,18,1,2.2,1,3,1
958,389,1,0,37,1,2.6,1,1,1
959,389,1,0,11,1,3.5,1,1,1
960,389,2,0,8,1,2.9,1,4,1
961,389,1,0,35,1,3.3,1,1,1
962,286,2,0,11,1,2.5,1,1,1
963,315,2,0,11,1,2.0,1,1,1
964,315,2,0,15,1,2.7,1,1,1
965,128,2,0,19,1,2.5,1,1,1
966,386,2,0,16,1,1.7,1,1,1
967,390,2,0,23,1,2.3,1,1,1
968,165,2,0,17,1,2.8,1,1,1
969,244,2,0,18,1,2.4,1,1,1
970,5,2,0,26,1,2.2,1,1,1
971,38,2,0,35,1,2.7,1,1,1
972,391,2,0,8,1,3.3,1,1,1
973,391,2,0,23,1,3.8,1,1,1
974,391,2,0,9,1,3.5,1,3,1
975,391,2,0,4,1,3.6,1,1,1
976,391,2,0,9,1,3.3,1,4,1
977,257,2,0,16,1,1.6,1,1,1
978,392,2,0,8,1,2.0,1,1,1
979,386,2,0,13,1,4.0,1,4,1
980,393,2,0,27,3,1.6,1,1,1
981,394,1,0,16,1,3.5,8,1,1
982,55,1,0,41,1,2.4,3,1,1
983,320,1,0,11,1,2.6,1,1,1
984,395,2,0,7,1,3.5,1,4,1
985,396,2,0,9,1,2.7,1,2,1
986,397,1,0,23,1,2.0,1,4,1
987,396,2,0,8,1,1.7,1,2,1
988,398,2,0,3,1,3.0,1,2,1
989,399,2,0,3,1,2.0,1,2,1
990,400,2,0,20,2,2.0,1,4,1
991,401,2,0,20,1,3.0,1,1,1
992,402,2,0,16,1,2.5,1,1,1
993,402,2,0,15,1,2.7,1,1,1
994,402,2,0,23,1,1.5,1,3,1
995,392,2,0,11,1,1.0,1,1,1
996,360,2,0,37,1,2.3,1,1,1
997,402,2,0,37,1,2.8,1,1,1
998,402,2,0,16,1,2.5,1,3,1
999,402,2,0,11,2,1.0,1,1,1
1000,395,2,0,15,1,0.0,1,1,1
1001,403,2,0,11,1,2.3,1,1,1
1002,404,2,0,18,1,2.4,1,1,1
1003,402,2,0,23,1,2.5,1,1,1
1004,397,2,0,18,1,2.5,1,1,1
1005,405,2,0,9,1,3.3,1,1,1
1006,397,2,0,18,1,2.0,1,1,1
1007,406,2,0,15,1,2.4,1,1,1
1008,396,1,0,3,1,2.5,1,1,1
1009,406,2,0,20,1,3.3,1,1,1
1010,407,2,0,18,1,2.9,1,1,1
1011,396,2,0,9,1,2.0,1,2,1
1012,396,2,0,9,1,2.0,1,1,1
1013,395,2,0,18,1,2.0,1,1,1
1014,408,2,0,23,1,2.9,1,1,1
1015,395,2,0,5,1,0.5,1,4,1
1016,395,2,0,8,1,1.0,1,1,1
1017,395,2,0,8,1,1.7,1,1,1
1018,409,2,0,18,1,2.2,1,4,1
1019,410,2,0,27,1,1.4,1,1,1
1020,410,2,0,18,1,3.0,1,1,1
1021,360,2,0,8,1,2.3,1,1,1
1022,393,2,0,28,1,2.5,1,4,1
1023,360,2,0,16,1,1.0,1,1,1
1024,386,2,0,16,1,2.5,1,1,1
1025,49,2,0,11,1,2.3,1,1,1
